&quot;encircled.&quot;
354
1476,3139,0
1476,3142,0
1475,3142,0
1475,3146,0
1474,3155,0
1472,3168,0
1469,3180,0
1467,3196,0
1466,3208,0
1466,3212,0
1467,3216,0
1469,3216,0
1471,3211,1
1502,3127,0
1502,3127,0
1500,3127,0
1500,3135,0
1501,3143,0
1501,3147,0
1500,3159,0
1501,3175,0
1499,3183,0
1500,3191,0
1501,3199,0
1506,3203,0
1515,3210,1
1578,3269,0
1578,3269,0
1580,3273,0
1584,3272,0
1591,3271,0
1599,3266,0
1609,3260,0
1616,3250,0
1622,3245,0
1622,3237,0
1620,3229,0
1614,3222,0
1605,3216,0
1592,3214,0
1578,3220,0
1567,3234,0
1556,3248,0
1547,3265,0
1543,3282,0
1545,3298,0
1550,3306,0
1563,3315,0
1579,3317,0
1598,3315,0
1623,3318,0
1641,3307,0
1660,3307,0
1668,3305,0
1669,3302,0
1669,3302,0
1669,3301,0
1672,3293,0
1677,3276,1
1672,3207,0
1673,3211,0
1674,3211,0
1677,3218,0
1682,3226,0
1687,3237,0
1691,3249,0
1696,3264,0
1696,3268,0
1698,3275,0
1700,3279,0
1698,3276,0
1696,3272,0
1693,3269,0
1690,3257,0
1690,3248,0
1689,3233,0
1692,3223,0
1693,3215,0
1693,3203,0
1696,3202,0
1698,3194,0
1702,3189,0
1711,3192,0
1719,3189,0
1732,3199,0
1741,3206,0
1749,3216,0
1754,3223,0
1761,3238,0
1761,3246,0
1766,3262,0
1766,3274,0
1765,3282,0
1766,3290,0
1767,3290,0
1771,3293,0
1776,3292,0
1782,3286,0
1792,3280,0
1805,3277,1
1866,3188,0
1862,3185,0
1860,3185,0
1857,3186,0
1851,3187,0
1839,3191,0
1830,3202,0
1821,3208,0
1814,3221,0
1814,3242,0
1809,3256,0
1812,3271,0
1821,3286,0
1833,3296,0
1848,3296,0
1862,3292,0
1878,3288,0
1890,3281,0
1900,3279,0
1904,3273,0
1908,3272,0
1908,3272,0
1908,3272,0
1908,3272,0
1911,3275,1
1932,3178,0
1935,3182,0
1932,3178,0
1932,3178,0
1933,3182,0
1937,3189,0
1940,3201,0
1940,3209,0
1942,3221,0
1946,3233,0
1946,3237,0
1948,3249,0
1947,3252,0
1949,3257,0
1947,3253,0
1947,3252,0
1947,3248,1
1911,3101,0
1905,3098,0
1903,3099,0
1901,3100,0
1897,3100,0
1899,3105,0
1899,3105,0
1906,3111,0
1917,3112,1
1979,3194,0
1979,3194,0
1978,3189,0
1981,3193,0
1983,3197,0
1986,3199,0
1992,3211,0
1995,3218,0
2000,3229,0
2005,3240,0
2010,3251,0
2011,3255,0
2009,3252,0
2007,3252,0
2005,3248,0
2000,3242,0
1995,3230,0
1988,3216,0
1988,3208,0
1987,3200,0
1987,3192,0
1987,3183,0
1990,3178,0
1995,3172,0
2005,3170,0
2015,3166,0
2023,3164,0
2026,3158,0
2031,3161,0
2036,3159,0
2048,3160,0
2051,3150,1
2123,3164,0
2116,3153,0
2112,3151,0
2110,3152,0
2106,3158,0
2097,3160,0
2087,3168,0
2078,3180,0
2071,3198,0
2066,3217,0
2069,3233,0
2077,3243,0
2090,3247,0
2107,3250,0
2128,3252,0
2145,3250,0
2154,3238,0
2160,3232,0
2165,3234,0
2164,3230,0
2169,3233,1
2184,3065,0
2183,3066,0
2188,3077,0
2190,3085,0
2194,3096,0
2199,3111,0
2202,3127,0
2202,3139,0
2206,3159,0
2205,3173,0
2210,3192,0
2210,3205,0
2210,3214,0
2214,3225,0
2215,3229,0
2220,3235,0
2219,3232,1
2273,3177,0
2273,3177,0
2275,3176,0
2280,3178,0
2288,3183,0
2299,3188,0
2307,3184,0
2318,3180,0
2326,3172,0
2328,3159,0
