But Mr. Gilberto broke off.
598
1066,1469,0
1067,1473,0
1066,1469,0
1067,1469,0
1065,1465,0
1068,1469,0
1070,1469,0
1073,1476,0
1077,1493,0
1080,1517,0
1081,1549,0
1082,1585,0
1083,1628,0
1081,1669,0
1077,1705,0
1075,1737,0
1074,1761,0
1076,1777,0
1078,1785,0
1081,1792,0
1081,1789,1
989,1534,0
988,1529,0
989,1517,0
997,1506,0
1018,1500,0
1043,1484,0
1069,1461,0
1105,1452,0
1131,1440,0
1158,1438,0
1175,1442,0
1184,1453,0
1187,1473,0
1185,1500,0
1172,1526,0
1158,1551,0
1146,1579,0
1134,1596,0
1124,1604,0
1120,1612,0
1120,1616,0
1126,1624,0
1136,1628,0
1145,1631,0
1162,1647,0
1175,1657,0
1185,1669,0
1195,1689,0
1194,1705,0
1189,1720,0
1180,1742,0
1163,1755,0
1143,1772,0
1117,1776,0
1095,1777,0
1078,1773,0
1065,1761,0
1058,1745,0
1056,1725,0
1060,1705,0
1071,1689,1
1266,1605,0
1269,1600,0
1274,1600,0
1272,1600,0
1273,1604,0
1274,1612,0
1274,1632,0
1271,1657,0
1266,1681,0
1268,1713,0
1269,1734,0
1271,1745,0
1278,1752,0
1286,1751,0
1301,1749,0
1312,1732,0
1322,1701,0
1337,1671,0
1351,1640,0
1361,1617,0
1366,1601,0
1369,1595,0
1368,1596,0
1370,1599,0
1372,1611,0
1372,1635,0
1377,1667,0
1380,1696,0
1385,1723,0
1392,1742,0
1397,1754,0
1399,1753,0
1405,1751,1
1483,1447,0
1481,1447,0
1483,1451,0
1483,1464,0
1483,1488,0
1486,1521,0
1486,1554,0
1487,1587,0
1490,1620,0
1493,1648,0
1496,1672,0
1498,1689,0
1504,1703,0
1506,1707,0
1503,1703,0
1504,1703,0
1500,1696,1
1415,1623,0
1418,1622,0
1429,1611,0
1452,1597,0
1479,1586,0
1505,1574,0
1529,1567,0
1551,1563,1
1932,1433,0
1934,1436,0
1935,1441,0
1942,1460,0
1945,1481,0
1947,1505,0
1950,1536,0
1945,1568,0
1944,1605,0
1940,1640,0
1937,1674,0
1932,1696,0
1927,1703,1
1879,1453,0
1869,1459,0
1872,1471,0
1878,1486,0
1888,1499,0
1907,1511,0
1919,1513,0
1930,1510,0
1946,1505,0
1956,1488,0
1976,1470,0
1988,1443,0
2005,1420,0
2016,1398,0
2024,1386,0
2022,1382,0
2024,1386,0
2027,1394,0
2031,1421,0
