Doesn&apos;t he, Nanny? It &apos;s awful
717
813,1000,0
844,1046,0
842,1058,0
849,1085,0
856,1119,0
854,1148,0
860,1194,0
868,1245,0
870,1281,0
872,1315,0
871,1331,0
876,1347,0
875,1347,0
877,1348,0
873,1331,0
868,1309,0
868,1289,1
814,1050,0
808,1040,0
816,1038,0
829,1030,0
849,1014,0
885,1015,0
921,1014,0
950,1011,0
985,1023,0
1010,1034,0
1039,1056,0
1068,1085,0
1088,1113,0
1109,1153,0
1116,1188,0
1107,1216,0
1097,1253,0
1069,1273,0
1042,1297,0
1011,1315,0
979,1329,0
942,1329,0
910,1333,0
880,1324,0
861,1320,1
1254,1182,0
1250,1179,0
1245,1176,0
1242,1177,0
1226,1175,0
1214,1184,0
1199,1199,0
1183,1220,0
1172,1245,0
1177,1276,0
1189,1300,0
1206,1310,0
1235,1315,0
1270,1310,0
1306,1299,0
1339,1279,0
1364,1257,0
1381,1235,0
1384,1214,0
1380,1199,0
1363,1182,0
1344,1171,0
1326,1167,0
1304,1164,0
1292,1172,1
1453,1204,0
1450,1209,0
1446,1207,0
1449,1206,0
1464,1204,0
1488,1199,0
1508,1187,0
1534,1179,0
1548,1169,0
1555,1162,0
1551,1154,0
1546,1148,0
1530,1143,0
1518,1148,0
1493,1155,0
1469,1172,0
1446,1194,0
1425,1214,0
1416,1238,0
1414,1255,0
1421,1270,0
1441,1280,0
1471,1283,0
1504,1279,0
1537,1270,0
1571,1264,0
1595,1257,0
1611,1249,0
1627,1247,0
1631,1240,0
1635,1237,0
1639,1240,0
1638,1245,1
1771,1112,0
1759,1110,0
1749,1112,0
1728,1112,0
1718,1119,0
1702,1125,0
1698,1132,0
1704,1143,0
1711,1153,0
1728,1165,0
1746,1177,0
1773,1193,0
1790,1206,0
1801,1217,0
1804,1225,0
1796,1230,0
1791,1238,0
1772,1242,0
1749,1246,0
1728,1250,0
1707,1253,0
1689,1254,0
1677,1252,0
1670,1246,0
1676,1239,1
1816,1112,0
1813,1114,0
1812,1116,0
1814,1119,0
1812,1125,0
1815,1138,0
1814,1154,0
1817,1177,0
1814,1198,0
1818,1220,0
1819,1234,0
1824,1240,0
1824,1240,0
1827,1233,0
1822,1207,0
1824,1177,0
1833,1149,0
1842,1122,0
1847,1097,0
1855,1081,0
1867,1071,0
1872,1065,0
1882,1068,0
1898,1081,0
1912,1100,0
1920,1124,0
1931,1152,0
1944,1182,0
1954,1207,0
1961,1226,0
1968,1237,0
1971,1240,0
1973,1237,1
1952,989,0
1951,989,0
1960,997,0
1964,1004,0
1976,1015,1
2114,863,0
2114,861,0
2113,862,0
2116,867,0
2125,882,0
2129,903,0
2130,928,0
2133,960,0
2140,997,0
2135,1029,0
2145,1067,0
2151,1102,0
2163,1138,0
2168,1167,0
2168,1191,0
2176,1211,0
2176,1222,0
2174,1225,0
2173,1225,0
2171,1221,0
2162,1208,1
2063,1052,0
2059,1049,0
2074,1050,0
2092,1049,0
2116,1044,0
2141,1039,0
2169,1037,0
2190,1035,0
2205,1036,0
2211,1036,0
2219,1038,0
2222,1040,0
2226,1042,1
2500,908,0
2501,906,0
2497,906,0
2502,914,0
2506,932,0
2505,958,0
2505,991,0
2502,1028,0
2493,1065,0
2490,1099,0
2490,1128,0
2487,1146,0
2487,1153,0
2490,1156,0
2486,1154,0
2487,1144,0
2497,1125,0
2509,1099,0
2522,1071,0
2545,1049,0
2568,1034,0
2586,1026,0
2604,1027,0
2617,1036,0
2630,1054,0
2644,1078,0
2655,1107,0
2658,1132,0
2658,1155,0
2663,1171,0
2671,1180,0
2670,1181,0
2680,1179,1
2717,1105,0
2717,1105,0
2722,1103,0
2734,1098,0
2756,1090,0
2780,1081,0
2801,1067,0
2820,1056,0
2826,1043,0
2830,1035,0
2822,1025,0
2812,1019,0
2794,1020,0
2767,1029,0
2740,1046,0
2719,1066,0
2707,1088,0
2708,1110,0
2712,1129,0
2726,1145,0
2747,1155,0
2772,1159,0
2801,1159,0
2830,1155,0
2851,1150,0
2869,1143,0
2881,1136,0
2893,1131,0
2895,1129,1
3011,1102,0
3016,1102,0
3013,1100,0
3012,1100,0
3011,1101,0
3011,1103,0
3014,1114,0
3012,1127,0
3013,1143,0
3013,1161,0
3009,1178,0
3010,1193,0
3008,1206,0
3002,1216,0
3003,1224,0
3001,1228,0
3000,1228,1
3317,846,0
3310,842,0
3307,839,0
3311,839,0
3310,842,0
3311,851,0
3315,867,0
3316,891,0
3322,921,0
3331,957,0
3335,992,0
3336,1025,0
3341,1055,0
3349,1078,0
3344,1092,0
3346,1097,0
3346,1098,1
3300,817,0
3300,817,0
3307,822,0
3315,839,0
3332,865,0
3349,894,0
3363,926,0
3382,960,0
3407,994,0
3431,1024,0
3456,1048,0
3479,1064,0
3501,1073,0
3518,1075,0
3537,1072,0
3545,1061,0
3552,1039,0
3558,1011,0
3561,979,0
3558,946,0
3551,914,0
3544,884,0
3539,856,0
3538,832,0
3539,813,0
3537,800,0
3527,794,0
3527,793,0
3531,796,1
3749,994,0
3742,988,0
3737,978,0
3728,969,0
3712,962,0
3693,957,0
3672,957,0
3649,962,0
3629,974,0
3612,990,0
3602,1006,0
3600,1024,0
3611,1042,0
3626,1057,0
3648,1068,0
3672,1072,0
3691,1069,0
3714,1061,0
3736,1048,0
3750,1030,0
3760,1010,0
3765,994,0
3766,980,0
3764,970,0
3761,967,0
3761,967,0
3760,969,0
3761,977,0
3770,994,0
3776,1012,0
3783,1031,0
3791,1047,0
3799,1059,1
3884,1002,0
3886,1024,0
3880,1041,0
3884,1054,0
3883,1058,0
3887,1059,0
3887,1058,0
3882,1049,0
3879,1032,0
3880,1015,0
3878,994,0
3994,1009,0
4003,1023,0
4007,1037,0
4010,1044,0
4007,1049,0
4011,1052,0
4017,1049,1
4063,1047,0
4063,1045,0
4065,1039,0
4065,1024,0
4097,921,0
4106,919,0
4117,921,0
4132,929,0
4145,943,0
4160,966,0
4167,984,0
4183,1004,0
4191,1020,0
4196,1034,0
4201,1042,0
4204,1048,0
4208,1050,0
4208,1050,0
4213,1048,1
4260,927,0
4260,928,0
4258,934,0
4256,943,0
4257,957,0
4261,974,0
4268,997,0
4275,1015,0
4287,1030,0
4306,1041,0
4329,1046,0
4350,1043,0
4374,1032,0
4391,1017,0
4408,998,0
4416,980,0
4420,965,0
4422,954,0
4420,947,0
4417,944,0
4420,947,0
4420,950,0
4420,963,0
4424,984,0
4430,1009,0
4435,1037,0
4440,1064,0
4449,1091,0
4459,1119,0
4471,1149,0
4474,1178,0
4479,1204,0
4477,1226,0
4466,1244,0
4458,1258,0
4446,1269,0
4422,1276,0
4397,1276,0
4368,1276,0
4340,1271,0
4311,1267,0
4280,1260,0
4258,1253,0
4235,1245,0
4212,1238,1
4618,777,0
4608,764,0
4606,752,0
4612,740,0
4622,728,0
4639,719,0
4664,715,0
4692,717,0
4712,723,0
4729,736,0
4743,753,0
4748,774,0
4739,800,0
4722,828,0
4693,855,0
4672,880,0
4656,899,0
4649,912,0
4650,923,0
4657,933,0
4667,941,0
4683,945,0
4702,948,0
4722,951,0
4740,945,0
4764,948,0
4772,945,0
4781,945,0
4785,946,1
4694,1057,0
4680,1064,0
4679,1066,0
4683,1066,0
4683,1065,0
4688,1065,0
4692,1064,0
4693,1059,0
4694,1054,1
5219,708,0
5214,709,0
5214,714,0
5216,731,0
5221,752,0
5225,779,0
5228,810,0
5231,842,0
5238,875,0
5240,905,0
5248,933,0
5255,959,0
5263,982,0
5265,997,0
5274,1011,0
5269,1014,0
5273,1013,1
5333,756,0
5330,752,0
5330,752,0
5329,756,0
5331,771,0
5332,796,0
5335,825,0
5338,857,0
5341,890,0
5343,921,0
5355,946,0
5359,966,0
5369,983,0
5379,993,0
5382,997,0
5378,996,0
5383,993,1
5303,898,0
5298,898,0
5303,897,0
5311,897,0
5331,897,0
5360,897,0
5388,897,0
5409,897,0
5425,897,1
5513,767,0
5513,769,0
5517,772,0
5520,783,0
5525,797,0
5528,809,0
5538,821,0
5541,828,0
5545,833,1
5666,854,0
5668,850,0
5663,847,0
5656,844,0
5652,843,0
5639,849,0
5626,855,0
5624,866,0
5622,879,0
5628,891,0
5643,902,0
5661,914,0
5680,924,0
5699,935,0
5713,944,0
5723,954,0
5730,965,0
5732,974,0
5723,982,0
5709,988,0
5692,992,0
5672,994,0
5656,995,0
5643,994,0
5627,992,0
5619,991,0
5608,987,0
5600,984,0
5597,982,1
6184,851,0
6181,840,0
6174,832,0
6167,824,0
6155,824,0
6136,817,0
6124,821,0
6093,834,0
6078,855,0
6059,877,0
6059,902,0
6060,924,0
6070,940,0
6085,950,0
6100,953,0
6121,948,0
6143,937,0
6158,922,0
6177,901,0
6184,878,0
6191,860,0
6196,850,0
6197,846,0
6196,846,0
6200,854,0
6202,866,0
6208,885,0
6216,907,0
6223,921,0
6228,936,0
6232,942,0
6239,941,0
6249,933,1
6290,807,0
6294,812,0
6290,810,0
6296,824,0
6297,846,0
6298,874,0
6299,896,0
6308,919,0
6321,936,0
6340,947,0
6356,950,0
6377,948,0
6395,931,0
6417,918,0
