number of towns and has
545
721,3168,0
720,3187,0
716,3219,0
714,3259,0
711,3311,0
707,3367,0
704,3411,0
707,3443,0
714,3460,0
726,3462,0
742,3451,0
761,3421,0
783,3375,0
808,3313,0
837,3255,0
867,3202,0
892,3155,0
914,3128,0
922,3112,0
925,3117,0
922,3180,0
914,3223,0
906,3276,0
901,3332,0
901,3380,0
907,3420,0
921,3449,0
943,3465,1
1090,3192,0
1090,3177,0
1090,3156,0
1093,3153,0
1093,3156,0
1094,3173,0
1093,3209,0
1084,3361,0
1084,3400,0
1090,3429,0
1105,3445,0
1118,3440,0
1136,3424,0
1156,3392,0
1174,3343,0
1192,3299,0
1207,3246,0
1220,3202,0
1230,3169,0
1236,3145,0
1239,3141,0
1240,3144,0
1236,3169,0
1228,3209,0
1218,3257,0
1211,3310,0
1206,3350,0
1208,3382,0
1214,3406,0
1222,3409,0
1231,3402,1
1328,3142,0
1330,3130,0
1331,3130,0
1333,3141,0
1331,3166,0
1328,3210,0
1320,3252,0
1315,3300,0
1314,3340,0
1315,3360,0
1325,3371,0
1339,3366,0
1353,3344,0
1370,3311,0
1386,3265,0
1400,3220,0
1414,3186,0
1423,3161,0
1428,3148,0
1428,3144,0
1428,3156,0
1428,3185,0
1424,3221,0
1417,3262,0
1412,3298,0
1411,3327,0
1416,3346,0
1426,3354,0
1437,3349,0
1448,3336,0
1464,3309,0
1477,3267,0
1498,3232,0
1517,3194,0
1533,3162,0
1548,3140,0
1559,3126,0
1563,3125,0
1563,3138,0
1560,3170,0
1551,3212,0
1541,3262,0
1532,3308,0
1529,3345,0
1531,3369,0
1540,3384,0
1553,3378,0
1573,3362,1
1717,2944,0
1720,2935,0
1725,2947,0
1725,2975,0
1720,3021,0
1712,3085,0
1695,3146,0
1674,3207,0
1653,3264,0
1633,3312,0
1621,3346,0
1617,3363,0
1619,3368,0
1628,3354,0
1650,3325,0
1682,3296,0
1720,3264,0
1759,3230,0
1799,3204,0
1833,3188,0
1862,3189,0
1878,3197,0
1884,3221,0
1874,3247,0
1853,3282,0
1816,3315,0
1775,3345,0
1733,3375,0
1695,3390,0
1667,3387,0
1648,3375,0
1644,3351,0
1654,3321,1
1915,3332,0
1940,3322,0
1966,3301,0
1991,3278,0
2002,3237,0
2008,3206,0
2003,3182,0
1990,3174,0
1968,3172,0
1947,3187,0
1925,3209,0
1913,3237,0
1916,3265,0
1933,3286,0
1960,3299,0
1998,3309,0
2041,3313,0
2080,3309,0
2112,3298,0
2135,3283,0
2156,3271,0
2165,3251,0
2164,3221,0
2160,3198,0
2149,3172,0
2144,3152,0
2143,3136,0
2153,3124,0
2168,3110,1
2586,3177,0
2575,3151,0
2568,3136,0
2550,3128,0
2521,3128,0
2489,3148,0
2450,3180,0
2415,3222,0
2387,3259,0
2380,3298,0
2391,3332,0
2415,3351,0
2449,3355,0
2492,3354,0
2533,3339,0
2573,3317,0
2606,3287,0
2621,3249,0
2624,3216,0
2614,3194,0
2602,3182,0
2587,3177,0
2575,3177,0
2569,3185,0
2569,3194,1
2750,3235,0
2768,3202,0
2786,3156,0
2806,3112,0
2820,3066,0
2829,3024,0
2835,2987,0
2833,2955,0
2831,2933,0
2830,2928,0
2826,2936,0
2813,2963,0
2791,3010,0
2765,3071,0
2733,3139,0
2710,3221,0
2694,3306,0
2681,3388,0
2667,3462,0
2654,3526,0
2644,3571,0
2644,3601,0
2648,3612,0
2656,3609,0
2663,3588,1
2669,3238,0
2669,3219,0
2673,3213,0
2673,3213,0
2671,3223,0
2672,3240,0
2678,3260,0
2687,3278,0
2702,3293,0
2725,3308,0
2756,3319,0
2794,3329,0
2826,3335,1
3364,2957,0
3368,2934,0
3380,2929,0
3375,2928,0
3373,2950,0
3352,2982,0
3338,3034,0
3315,3093,0
3296,3167,0
3273,3238,0
3263,3298,0
3254,3349,0
3253,3387,0
3253,3407,0
3259,3418,0
3262,3415,0
3259,3394,1
3262,3211,0
3296,3221,1
3585,3168,0
3570,3150,0
3549,3141,0
3520,3139,0
3491,3153,0
3457,3175,0
3430,3216,0
3403,3262,0
3387,3308,0
3392,3345,0
3411,3370,0
3439,3380,0
3472,3375,0
3505,3361,0
3535,3338,0
3556,3305,0
3568,3264,0
3573,3230,0
3566,3205,0
3561,3194,0
3555,3189,1
3701,3127,0
3703,3129,0
3720,3158,0
3706,3175,0
3700,3212,0
3691,3256,0
3685,3303,0
3687,3343,0
3693,3365,0
3704,3376,0
3715,3373,0
3729,3356,0
3748,3329,0
3764,3289,0
3777,3245,0
3785,3211,0
3791,3190,0
3794,3183,0
3794,3189,0
3795,3209,0
3797,3240,0
3805,3270,0
3819,3299,0
3838,3320,0
3860,3333,0
3884,3339,0
3906,3341,0
3921,3327,0
3935,3298,0
3946,3266,0
3948,3231,0
3948,3204,0
3938,3180,0
3934,3168,0
3925,3159,0
3918,3155,0
3918,3155,1
4036,3062,0
4036,3056,0
4038,3059,0
4039,3077,0
4039,3105,0
4030,3142,0
4022,3188,0
4013,3231,0
4007,3264,0
4004,3288,0
4006,3303,0
4013,3308,0
4022,3300,0
4036,3281,0
4056,3251,0
4083,3214,0
4111,3169,0
4135,3132,0
4163,3110,0
4181,3096,0
4198,3096,0
4203,3108,0
4203,3142,0
4191,3189,0
4176,3245,0
4162,3293,0
4159,3334,0
4169,3364,1
4379,3062,0
4375,3054,0
4365,3054,0
4351,3064,0
4334,3083,0
4316,3109,0
4297,3135,0
4285,3160,0
4289,3186,0
4307,3213,0
4335,3236,0
4365,3257,0
4391,3275,0
4410,3296,0
4410,3308,0
4397,3321,0
4370,3332,0
4333,3341,0
4301,3346,0
4275,3349,0
4261,3347,1
4813,3135,0
4806,3113,0
4798,3103,0
4789,3102,0
4774,3114,0
4756,3143,0
4733,3183,0
4713,3233,0
4700,3279,0
4698,3311,0
4702,3325,0
4718,3331,0
4733,3320,0
4769,3303,0
4799,3267,0
4833,3218,0
4866,3166,0
4893,3110,0
4919,3071,0
4929,3051,0
4931,3049,0
4923,3058,0
4913,3085,0
4901,3127,0
4890,3173,0
4878,3221,0
4871,3262,0
4869,3294,0
4871,3311,0
4880,3319,0
4895,3313,0
4915,3295,0
4943,3262,0
4970,3220,0
4997,3174,0
5021,3134,0
5037,3107,0
5045,3096,0
5045,3095,0
5041,3108,0
5028,3138,0
5014,3183,0
4997,3232,0
4983,3275,0
4979,3306,0
4983,3326,0
4994,3332,0
5015,3325,0
5041,3305,0
5066,3273,0
5093,3232,0
5120,3189,0
5151,3154,0
5170,3128,0
5184,3108,0
5195,3100,0
5198,3103,0
5185,3115,0
5172,3146,0
5159,3191,0
5144,3238,0
5141,3281,0
5141,3314,0
5147,3339,0
5163,3351,1
5364,3243,0
5391,3218,0
5395,3192,0
5395,3172,0
5382,3160,0
5364,3158,0
5330,3166,0
5298,3189,0
5268,3223,0
5246,3261,0
5240,3297,0
5245,3323,0
5258,3338,0
5277,3341,0
5301,3328,0
5330,3303,0
5358,3264,0
5399,3214,0
5429,3149,0
5462,3079,0
5480,3007,0
5502,2951,0
5516,2913,0
5520,2891,0
5525,2890,0
5525,2907,0
5522,2950,0
5508,3009,0
5494,3074,0
5484,3134,0
5472,3194,0
5460,3252,0
5446,3298,0
5455,3340,0
5466,3366,0
5479,3370,1
5829,2864,0
5836,2852,0
5839,2855,0
5846,2874,0
5846,2907,0
5841,2955,0
5822,3011,0
5805,3078,0
5786,3146,0
5777,3204,0
5771,3249,0
5776,3285,0
5791,3308,0
5806,3312,0
5832,3303,0
5861,3280,0
5891,3241,0
5923,3197,0
5950,3153,0
5981,3120,0
6001,3093,0
6017,3081,0
6025,3076,0
6030,3083,0
6027,3105,0
6015,3139,0
