spawning grounds from the
571
648,3650,0
639,3649,0
629,3655,0
612,3665,0
592,3683,0
575,3713,0
568,3732,0
573,3753,0
589,3768,0
616,3783,0
647,3795,0
678,3814,0
707,3826,0
728,3852,0
741,3873,0
741,3897,0
726,3924,0
699,3950,0
662,3969,0
624,3986,0
595,3994,0
574,3987,0
560,3969,0
553,3944,0
559,3909,1
853,3910,0
853,3954,0
855,3994,0
858,4014,0
863,4030,0
863,4030,0
863,4022,0
862,4003,0
857,3966,0
849,3917,0
843,3869,0
839,3821,0
842,3777,0
849,3733,0
863,3694,0
885,3659,0
913,3636,0
943,3626,0
974,3627,0
1007,3648,0
1030,3668,0
1040,3704,0
1037,3736,0
1022,3768,0
1001,3788,0
980,3795,0
967,3803,0
956,3798,0
950,3790,1
1175,3623,0
1167,3616,0
1160,3612,0
1154,3616,0
1143,3628,0
1131,3656,0
1119,3692,0
1111,3728,0
1108,3756,0
1111,3765,0
1121,3761,0
1139,3752,0
1161,3732,0
1182,3703,0
1201,3674,0
1220,3653,0
1231,3633,0
1235,3621,0
1238,3625,0
1239,3629,0
1240,3653,0
1242,3684,0
1247,3717,0
1252,3737,0
1263,3747,0
1278,3752,0
1295,3742,0
1310,3725,0
1325,3701,0
1339,3674,0
1348,3655,0
1355,3641,0
1357,3638,0
1360,3645,0
1361,3662,0
1365,3693,0
1368,3717,0
1377,3740,0
1387,3747,0
1400,3750,0
1415,3745,0
1429,3735,0
1442,3722,0
1451,3705,0
1459,3696,0
1466,3696,0
1472,3699,0
1483,3710,0
1496,3720,0
1512,3726,0
1529,3728,0
1543,3719,0
1553,3705,0
1557,3692,0
1553,3669,0
1544,3645,0
1532,3623,0
1517,3600,0
1503,3590,0
1492,3583,0
1483,3580,1
1616,3535,0
1616,3535,0
1617,3537,0
1621,3545,0
1626,3565,0
1630,3588,0
1637,3628,0
1638,3656,0
1641,3680,0
1646,3695,0
1652,3702,0
1658,3701,0
1666,3692,0
1677,3670,0
1693,3643,0
1710,3611,0
1728,3588,0
1759,3569,0
1766,3572,0
1768,3580,0
1769,3600,0
1771,3632,0
1776,3668,0
1787,3699,0
1800,3712,0
1821,3720,0
1845,3719,0
1870,3710,0
1894,3691,0
1918,3677,0
1935,3658,0
1950,3641,0
1958,3626,0
1963,3621,0
1966,3625,0
1968,3633,0
1972,3652,0
1973,3668,0
1977,3688,0
1979,3696,1
1916,3506,0
1909,3498,0
1906,3496,0
1904,3496,0
1903,3501,1
2099,3551,0
2101,3554,0
2100,3554,0
2104,3566,0
2112,3597,0
2119,3632,0
2124,3655,0
2134,3678,0
2141,3684,0
2152,3685,0
2162,3674,0
2176,3657,0
2195,3634,0
2216,3610,0
2238,3590,0
2261,3578,0
2282,3578,0
2292,3583,0
2302,3602,0
2309,3625,0
2322,3654,0
2338,3670,0
2358,3674,0
2384,3670,0
2417,3661,1
2489,3599,0
2497,3582,0
2496,3569,0
2490,3568,0
2471,3567,0
2448,3580,0
2425,3607,0
2403,3632,0
2394,3648,0
2403,3658,0
2418,3657,0
2439,3648,0
2462,3631,0
2482,3614,0
2499,3603,0
2504,3592,0
2507,3595,0
2506,3604,0
2501,3624,0
2504,3657,0
2513,3696,0
2526,3730,0
2546,3765,0
2568,3800,0
2586,3826,0
2595,3845,0
2595,3862,0
2585,3866,0
2567,3869,0
2546,3868,0
2525,3860,0
2504,3851,0
2487,3840,0
2478,3830,0
2480,3822,0
2485,3807,1
2908,3527,0
2885,3540,0
2861,3562,0
2841,3590,0
2828,3615,0
2829,3628,0
2840,3636,0
2857,3631,0
2887,3625,0
2912,3612,0
2934,3600,0
2948,3588,0
2960,3586,0
2965,3588,0
2972,3602,0
2981,3629,0
2984,3659,0
2991,3696,0
3001,3741,0
3011,3781,1
3016,3814,0
3023,3843,0
3026,3863,0
3023,3870,0
3021,3870,0
3013,3861,0
3006,3842,0
2996,3811,0
2992,3782,0
2988,3747,0
2988,3716,0
2991,3682,0
2999,3646,0
3015,3614,0
3028,3580,0
3043,3552,0
3052,3534,0
3058,3520,0
3061,3519,0
3063,3527,0
3064,3545,0
3062,3569,0
3061,3592,0
3059,3608,0
3061,3617,0
3066,3622,0
3065,3618,0
3066,3608,0
3068,3584,0
3074,3562,0
3084,3542,0
3096,3526,0
3118,3517,0
3136,3506,0
3157,3498,0
3180,3493,0
3197,3492,0
3206,3495,0
3206,3495,0
3200,3498,0
3194,3517,0
3182,3539,0
3168,3566,0
3163,3593,0
3167,3609,0
3179,3616,0
3192,3613,0
3207,3603,0
3219,3591,0
3226,3573,0
3228,3553,0
3223,3532,0
3217,3517,0
3207,3504,0
3206,3500,0
3205,3496,0
3210,3493,0
3224,3489,0
3240,3483,0
3259,3485,0
3271,3487,0
3282,3503,0
3286,3524,0
3291,3551,0
3293,3572,0
3303,3590,0
3313,3598,0
3327,3602,0
3338,3595,0
3355,3584,0
3367,3562,0
3377,3541,0
3386,3520,0
3396,3503,0
3401,3490,0
3404,3483,0
