and gave a faint mumble of
547
1189,2794,0
1189,2795,0
1188,2794,0
1182,2786,0
1177,2787,0
1164,2783,0
1152,2792,0
1137,2804,0
1124,2828,0
1112,2853,0
1105,2884,0
1105,2917,0
1114,2936,0
1128,2941,0
1148,2928,0
1170,2899,0
1191,2866,0
1209,2830,0
1222,2793,0
1231,2768,0
1238,2760,0
1238,2760,0
1240,2767,0
1243,2791,0
1248,2823,0
1253,2855,0
1263,2886,0
1275,2898,0
1295,2904,0
1317,2890,0
1344,2872,0
1367,2842,0
1388,2819,0
1404,2805,0
1412,2808,0
1417,2820,0
1421,2843,0
1423,2864,0
1428,2886,0
1438,2905,0
1450,2907,0
1469,2901,0
1491,2878,0
1516,2849,0
1539,2829,0
1552,2815,0
1563,2821,0
1570,2836,0
1578,2859,0
1585,2878,0
1598,2896,0
1616,2900,0
1637,2897,1
1776,2831,0
1770,2833,0
1761,2835,0
1754,2841,0
1742,2844,0
1734,2858,0
1727,2876,0
1722,2897,0
1727,2930,0
1735,2957,0
1744,2967,0
1760,2967,0
1780,2950,0
1800,2907,0
1826,2859,0
1845,2808,0
1857,2759,0
1862,2715,0
1862,2682,0
1864,2677,0
1858,2674,0
1854,2684,0
1846,2703,0
1845,2741,0
1845,2787,0
1847,2841,0
1855,2901,0
1862,2941,0
1879,2960,1
2332,2828,0
2323,2833,0
2301,2830,0
2284,2834,0
2269,2844,0
2256,2859,0
2246,2876,0
2241,2900,0
2243,2922,0
2251,2935,0
2263,2938,0
2278,2927,0
2296,2907,0
2310,2878,0
2319,2852,0
2328,2839,0
2332,2838,0
2333,2842,0
2334,2859,0
2334,2881,0
2337,2915,0
2342,2957,0
2346,2998,0
2354,3038,0
2357,3064,0
2353,3078,0
2348,3085,0
2333,3087,0
2304,3086,0
2269,3083,0
2232,3072,0
2206,3066,0
2186,3057,0
2179,3050,0
2179,3037,0
2189,3016,0
2213,2994,0
2244,2972,0
2284,2960,0
2323,2947,0
2364,2933,1
2526,2834,0
2514,2832,0
2497,2835,0
2480,2844,0
2468,2864,0
2455,2881,0
2449,2901,0
2449,2927,0
2456,2946,0
2467,2951,0
2489,2948,0
2508,2929,0
2528,2905,0
2545,2882,0
2558,2866,0
2560,2856,0
2560,2856,0
2560,2861,0
2562,2882,0
2565,2903,0
2576,2929,0
2588,2950,0
2598,2953,0
2616,2948,0
2634,2929,1
2699,2854,0
2694,2872,0
2692,2905,0
2690,2934,0
2695,2959,0
2707,2970,0
2726,2969,0
2749,2955,0
2769,2929,0
2795,2904,0
2814,2878,0
2834,2859,1
2840,2917,0
2849,2926,0
2868,2929,0
2887,2925,0
2910,2914,0
2935,2898,0
2952,2877,0
2962,2860,0
2962,2850,0
2952,2843,0
2932,2842,0
2916,2858,0
2900,2883,0
2890,2909,0
2888,2930,0
2897,2947,0
2917,2953,0
2946,2958,0
2977,2952,0
3010,2943,0
3044,2935,1
3398,2871,0
3398,2871,0
