cumbersome and abstract terms which
897
581,4403,0
570,4402,0
561,4408,0
552,4420,0
543,4443,0
533,4474,0
528,4509,0
526,4546,0
530,4574,0
542,4600,0
557,4610,0
576,4616,0
595,4611,0
612,4604,0
628,4582,0
641,4558,0
649,4527,0
651,4503,0
649,4475,0
644,4459,0
637,4450,0
631,4453,0
624,4461,0
622,4480,0
623,4509,0
631,4542,0
641,4571,0
655,4596,0
668,4613,0
682,4623,0
694,4623,0
704,4616,0
714,4598,0
722,4574,0
729,4543,0
734,4515,0
738,4490,0
739,4471,0
738,4467,0
738,4467,0
740,4476,0
743,4491,0
748,4512,0
754,4536,0
762,4553,0
770,4574,0
777,4582,0
782,4594,0
786,4595,0
789,4595,0
788,4583,0
790,4567,0
793,4547,1
793,4475,0
794,4479,0
796,4491,0
798,4504,0
802,4519,0
811,4544,0
816,4560,0
825,4582,0
827,4589,0
827,4594,0
827,4593,0
827,4585,0
825,4569,0
825,4545,0
822,4525,0
830,4509,0
837,4478,0
846,4466,0
861,4459,0
873,4463,0
888,4473,0
902,4488,0
915,4509,0
926,4538,0
934,4558,0
937,4578,0
938,4590,0
938,4587,0
936,4582,0
932,4562,0
930,4530,0
932,4494,0
938,4466,0
947,4438,0
958,4427,0
970,4423,0
979,4423,0
988,4435,0
993,4460,0
996,4480,0
999,4503,0
1003,4531,0
1008,4543,0
1015,4560,0
1022,4564,0
1030,4568,0
1038,4560,0
1048,4556,0
1060,4540,0
1070,4520,0
1081,4492,0
1088,4456,0
1095,4420,0
1099,4377,0
1101,4340,0
1099,4313,0
1094,4288,0
1083,4276,0
1073,4268,0
1060,4268,0
1049,4280,0
1041,4300,0
1037,4328,0
1035,4364,0
1039,4396,0
1049,4436,0
1064,4476,0
1083,4512,0
1103,4545,0
1125,4564,0
1146,4576,0
1165,4576,0
1180,4571,0
1192,4555,0
1198,4535,0
1198,4511,0
1193,4490,0
1184,4467,0
1175,4455,0
1165,4444,0
1157,4440,0
1153,4439,0
1154,4440,0
1159,4439,1
1269,4456,0
1272,4448,0
1274,4436,0
1271,4420,0
1268,4408,0
1263,4401,0
1256,4396,0
1247,4393,0
1237,4397,0
1229,4410,0
1225,4426,0
1226,4450,0
1233,4473,0
1247,4505,0
1264,4529,0
1284,4539,0
1307,4550,0
1329,4549,0
1350,4544,0
1365,4527,0
1378,4506,0
1385,4482,0
1386,4461,0
