not to disturb him that
507
576,5163,0
574,5163,0
573,5167,0
574,5191,0
575,5236,0
576,5284,0
576,5332,0
577,5376,0
578,5417,0
580,5437,0
583,5437,0
584,5433,0
592,5414,0
603,5366,0
615,5327,0
629,5289,0
649,5262,0
670,5244,0
687,5242,0
704,5250,0
720,5267,0
731,5289,0
738,5317,0
745,5333,0
752,5350,0
760,5354,0
771,5364,0
784,5360,0
798,5349,1
946,5246,0
947,5243,0
940,5238,0
927,5230,0
908,5225,0
887,5228,0
865,5236,0
851,5255,0
841,5271,0
839,5295,0
846,5323,0
859,5347,0
883,5365,0
902,5373,0
923,5370,0
939,5366,0
955,5351,0
963,5335,0
965,5315,0
962,5291,0
955,5267,0
946,5250,0
941,5238,0
938,5231,0
944,5219,1
1096,5096,0
1103,5092,0
1106,5092,0
1109,5100,0
1114,5137,0
1115,5176,0
1119,5224,0
1124,5272,0
1127,5313,0
1129,5340,0
1131,5356,0
1130,5356,0
1130,5356,0
1121,5340,0
1107,5312,0
1088,5277,0
1071,5256,0
1056,5244,0
1044,5233,0
1042,5232,0
1042,5233,0
1045,5236,0
1061,5236,0
1085,5240,0
1117,5244,0
1150,5244,0
1188,5239,0
1228,5238,0
1266,5229,1
1475,5076,0
1479,5104,0
1486,5144,0
1493,5195,0
1500,5243,0
1504,5286,0
1510,5326,0
1512,5342,0
1514,5346,0
1515,5342,0
1516,5342,0
1512,5326,0
1503,5295,0
1488,5268,0
1476,5245,0
1466,5226,0
1459,5210,0
1460,5202,0
1464,5190,0
1479,5184,0
1505,5178,0
1541,5175,0
1581,5171,0
1624,5166,0
1665,5166,0
1700,5161,0
1729,5166,0
1746,5163,0
1750,5163,0
1750,5163,0
1734,5166,0
1716,5168,0
1698,5174,0
1680,5188,0
1665,5214,0
1657,5243,0
1658,5275,0
1667,5298,0
1684,5313,0
1710,5321,0
1737,5318,0
1762,5311,0
1784,5296,0
1798,5278,0
1805,5257,0
1801,5228,0
1790,5202,0
1771,5180,0
1753,5163,0
1736,5149,0
1725,5143,0
1722,5139,1
2280,5231,0
2284,5235,0
2282,5231,0
2283,5231,0
2273,5213,0
2263,5203,0
2252,5202,0
2235,5197,0
2219,5205,0
2203,5225,0
2190,5256,0
2183,5295,0
2181,5344,0
2187,5388,0
2198,5419,0
2212,5436,0
2232,5448,0
2250,5440,0
2271,5419,0
2292,5377,0
2309,5327,0
2322,5276,0
2328,5225,0
2328,5175,0
2326,5134,0
2323,5110,0
2321,5107,0
2321,5107,0
2318,5124,0
2320,5165,0
2326,5216,0
2335,5268,0
2346,5323,0
2359,5365,0
2371,5395,0
2385,5412,0
2395,5414,0
2410,5406,0
2427,5385,0
2444,5348,0
2456,5303,0
2466,5267,0
2475,5244,0
2485,5233,0
2490,5231,0
2499,5241,0
2510,5263,0
2519,5290,0
2523,5318,0
2530,5345,0
2533,5364,0
2538,5376,0
2538,5376,1
2426,5087,0
2422,5088,0
2420,5089,0
2420,5088,0
2423,5088,1
2672,5182,0
2658,5195,0
2639,5204,0
2622,5218,0
2603,5228,0
2594,5238,0
2596,5251,0
2606,5260,0
2625,5267,0
2654,5284,0
2683,5296,0
2710,5312,0
2733,5330,0
2744,5347,0
2747,5363,0
2742,5382,0
2731,5393,0
2713,5400,0
2691,5397,0
2672,5391,0
2654,5380,1
2826,5083,0
2829,5096,0
2836,5127,0
2842,5175,0
2846,5224,0
2852,5277,0
2859,5326,0
2864,5367,0
2872,5397,0
2874,5405,0
2874,5405,0
2873,5402,0
2865,5379,1
2804,5281,0
2793,5273,0
2785,5258,0
2784,5255,0
2791,5248,0
2803,5236,0
2823,5224,0
2848,5215,0
2876,5209,0
2905,5204,0
2930,5204,0
2949,5209,0
2962,5221,0
2970,5240,0
2978,5270,0
2984,5298,0
2995,5328,0
3006,5349,0
3018,5358,0
3031,5361,0
3044,5353,0
3062,5337,0
3081,5309,0
3094,5277,0
3110,5254,0
3120,5237,0
3127,5230,0
3127,5231,0
3132,5237,0
3138,5260,0
3145,5287,0
3156,5313,0
3170,5329,0
3186,5335,0
3204,5337,0
3226,5332,0
3243,5321,0
3261,5313,0
3278,5310,0
3290,5309,0
3303,5317,0
3311,5326,0
3316,5332,0
3320,5340,0
3321,5344,0
3319,5341,0
3317,5337,0
3313,5330,0
3304,5308,0
3298,5289,0
3288,5262,0
3284,5238,0
3280,5209,0
3281,5187,0
3284,5172,0
3290,5161,0
3298,5153,0
3312,5151,0
3327,5145,0
3351,5142,1
3458,5021,0
3449,5030,0
3447,5053,0
3450,5083,0
3455,5111,0
3463,5139,0
3468,5158,0
3474,5173,0
3478,5180,0
3481,5183,0
3486,5180,0
3497,5175,0
3509,5161,0
3527,5151,0
3544,5144,0
3561,5135,0
3585,5141,0
3606,5149,0
3624,5161,0
3641,5185,0
3649,5207,0
3655,5236,0
3651,5260,0
3643,5286,0
3624,5300,0
3606,5314,0
3584,5320,0
3561,5314,0
3542,5305,0
3524,5287,0
3510,5267,0
3502,5248,0
3498,5228,1
4020,5122,0
4020,5122,0
4022,5125,0
4025,5132,0
4029,5162,0
4038,5209,0
4046,5265,0
4058,5331,0
4068,5390,0
4080,5438,0
4087,5470,0
4097,5484,0
4099,5482,0
4109,5467,0
4121,5438,0
4133,5390,0
4147,5344,0
4163,5301,0
4183,5276,0
4201,5265,0
4215,5265,0
4227,5277,0
4239,5301,0
4251,5332,0
4255,5354,0
4264,5371,0
4272,5376,0
4280,5375,0
4295,5366,0
4309,5343,0
4331,5315,0
4350,5284,0
4365,5260,0
4378,5248,0
4383,5244,0
4394,5252,0
4405,5273,0
4414,5305,0
4418,5340,0
4428,5377,0
4435,5405,0
4444,5429,0
4453,5441,0
4461,5446,0
4471,5441,1
4513,5240,0
4513,5244,0
4517,5256,0
4522,5281,0
4533,5313,0
4540,5342,0
4549,5365,0
4553,5380,0
4557,5384,0
4560,5386,0
4564,5378,0
4571,5364,0
4579,5335,0
4589,5309,0
4596,5284,0
4602,5271,0
4607,5267,0
4610,5270,0
4617,5280,0
4624,5304,0
4633,5332,0
4642,5349,0
4653,5357,0
4663,5356,0
4676,5346,0
4694,5333,0
4708,5313,0
4720,5300,0
4734,5291,0
4745,5292,0
4755,5295,0
4772,5318,0
4784,5344,0
4795,5375,0
4806,5406,0
4819,5431,0
4826,5446,0
4833,5450,0
4834,5445,0
4828,5425,0
4815,5390,1
4336,5026,0
4326,5038,0
4324,5039,0
4325,5043,0
4337,5059,1
5181,5051,0
5180,5067,0
5181,5098,0
5179,5141,0
5178,5188,0
5180,5243,0
5192,5301,0
5196,5353,0
5202,5405,0
5207,5447,0
5212,5478,0
5215,5496,0
5217,5504,1
5093,5282,0
5092,5283,0
5093,5281,0
5098,5282,0
5115,5279,0
5137,5277,0
5162,5272,0
5193,5268,0
5224,5259,1
5310,5099,0
5311,5103,0
5308,5105,0
5310,5130,0
5310,5172,0
5315,5220,0
5317,5276,0
5320,5331,0
5322,5380,0
5327,5417,0
5335,5442,0
5344,5446,0
5360,5442,0
5378,5423,0
5403,5392,0
5421,5355,0
5443,5327,0
5462,5310,0
5479,5306,0
5490,5308,0
5503,5323,0
5515,5349,0
5525,5383,0
5540,5412,0
5557,5435,0
5578,5453,0
