Arthur Parkin. Arthur couldn&apos;t,
500
1091,1488,0
1101,1517,0
1102,1552,0
1100,1592,0
1098,1633,0
1097,1664,0
1096,1689,0
1092,1701,0
1087,1709,1
984,1702,0
977,1705,0
979,1705,0
988,1698,0
1006,1684,1
1165,1578,0
1194,1572,0
1215,1574,0
1228,1585,0
1235,1604,0
1237,1628,0
1232,1649,0
1223,1666,0
1216,1679,0
1209,1683,0
1204,1680,0
1203,1668,0
1208,1648,0
1216,1622,0
1228,1597,0
1243,1575,0
1257,1557,0
1271,1544,0
1284,1537,0
1298,1539,0
1304,1539,0
1317,1544,0
1323,1544,0
1330,1546,1
1375,1570,0
1380,1573,0
1383,1573,0
1393,1570,0
1411,1570,1
1457,1579,0
1447,1632,0
1436,1684,0
1430,1722,0
1431,1746,1
1563,1457,0
1563,1457,0
1563,1458,0
1566,1469,0
1568,1495,0
1563,1526,0
1555,1562,0
1550,1602,0
1547,1636,0
1544,1658,0
1550,1673,0
1561,1678,0
1573,1670,0
1592,1659,0
1611,1640,0
1631,1624,0
1652,1616,1
1674,1616,0
1683,1629,0
1686,1645,0
1693,1660,1
1783,1576,0
1783,1580,0
1786,1597,0
1788,1617,0
1786,1632,0
1791,1651,0
1795,1667,0
1796,1676,0
1803,1681,0
1810,1677,0
1825,1671,0
1845,1661,0
1861,1648,0
1877,1643,0
1882,1641,0
1886,1648,0
1894,1662,0
1896,1674,0
1899,1682,0
1903,1684,0
1907,1682,1
1956,1594,0
1959,1596,0
1959,1596,0
1959,1596,0
1964,1602,0
1965,1611,0
1961,1628,0
1960,1652,0
1954,1669,0
1949,1681,0
1950,1686,0
1951,1685,0
1952,1684,0
1953,1674,0
1949,1654,0
1955,1641,0
1952,1624,0
1953,1614,0
1952,1605,0
1952,1601,0
1952,1600,0
1949,1598,0
1949,1597,0
1955,1599,0
1967,1601,0
1980,1602,0
1993,1603,0
2007,1604,0
2017,1602,1
2324,1705,0
2318,1735,0
2314,1754,0
2312,1759,0
2314,1759,0
2314,1744,0
2322,1717,0
2329,1680,0
2336,1638,0
2349,1594,0
2363,1549,0
2383,1509,0
2404,1476,1
2444,1458,0
2437,1476,0
2423,1497,0
2403,1517,0
2386,1532,0
